short_name,full_name,type,width,length,area,solidity,asymmetry
wild_CATA,cataractarum,cataractarum,2.8638276842596992,6.0483436185514385,11.693600000000007,0.995966512,0.00206787
wild_CATA,cataractarum,cataractarum,3.4460959753804072,6.624101671674654,16.40620000000002,0.9975127472974802,0.000551448
wild_FOET,foetidum,foetidum,6.254778492826585,10.723292831277789,49.742002743484235,0.9984104543892006,0.000544517
wild_FOET,foetidum,foetidum,5.399203109358789,10.705159369455632,42.37026063,0.9977424472727796,0.002550959
wild_FOET,foetidum,foetidum,4.368956616404458,8.046737136237153,26.39747449,0.9988814402193537,0.002501389
wild_FOET,foetidum,foetidum,4.324153730960301,6.667597661292898,21.990841836734702,0.9973536137861169,0.003996827
wild_FOET,foetidum,foetidum,3.7748801482787675,8.614449431834089,23.398681640625014,0.9958749764728265,0.002195345
wild_FOET,foetidum,foetidum,3.266880051907214,7.651317664681066,17.691528320312507,0.9977840528602296,0.00199181
wild_FOET,foetidum,foetidum,5.016254013500909,8.220833100775364,28.941527777777758,0.9959764118127169,0.002097653
wild_FOET,foetidum,foetidum,4.767189576690729,7.809360948081883,26.161250000000003,0.9935531496264884,0.000442291
wild_FOET,foetidum,foetidum,4.878219347583025,7.955594689538978,27.69583333,0.9955199229306491,0.000734826
wild_FOET,foetidum,foetidum,3.2007272615907634,6.033663312920945,13.993194444444452,0.9978990330843982,0.00030148
wild_FOET,foetidum,foetidum,3.2710563966308026,5.485390436035203,13.026527777777769,0.998010409,0.000893328
wild_FOET,foetidum,foetidum,3.5744525620675502,6.350719943017118,16.52600000000001,0.9979334214976369,0.001259688
wild_FOET,foetidum,foetidum,3.4586283854311155,5.158508721119617,13.297066666666645,0.9980907135797189,0.002364674
wild_FOET,foetidum,foetidum,3.3624592421723207,6.30169164,15.82404444444445,0.9977056402252006,0.002339214
wild_FOET,foetidum,foetidum,3.907134214395292,5.909207601047914,17.371377777777802,0.9971375474847345,0.004134555
wild_FOET,foetidum,foetidum,3.8219951712818503,5.701347302093954,16.375377777777775,0.9983664710854077,0.00245258
wild_FOET,foetidum,foetidum,3.356979974422746,5.479021879,13.395198522622355,0.9982790294988166,0.001179163
wild_FOET,foetidum,foetidum,3.3674585704112854,4.958197879921965,12.744652200677098,0.9979024531516918,0.002794673
wild_FOET,foetidum,foetidum,5.2456327392444955,10.202907979696281,36.6906,0.9959996411408621,0.000230911
wild_FOET,foetidum,foetidum,5.8289528021937205,11.227546998313525,46.106600000000036,0.9986199471261651,0.000274486
wild_FOET,foetidum,foetidum,5.039933473298421,8.855293168055567,32.39079999999996,0.9971988361836731,0.004884086
wild_FOET,foetidum,foetidum,5.640464190090476,10.328509354024337,43.39659999999999,0.9980391735079644,0.00143268
wild_FOET,foetidum,foetidum,4.6290633316206025,8.144798776491557,26.945800000000034,0.997560608,0.001273747
wild_FOET,foetidum,foetidum,5.758761072261299,8.947505688261167,38.694800000000015,0.9984044175772135,0.000345749
wild_FOET,foetidum,foetidum,5.469125204553131,9.123430388,36.991400000000006,0.9975955256402625,0.00027879
wild_FOET,foetidum,foetidum,4.505302497,8.186699708669622,26.813200000000023,0.9981197043977744,0.000784494
wild_FOET,foetidum,foetidum,4.5862347192652795,9.163118357632342,29.329600000000056,0.9972222747935969,0.000187176
wild_FOET,foetidum,foetidum,4.440672160767195,8.923109800976185,28.416600000000006,0.9958614896693093,0.007745537
wild_FOET,foetidum,foetidum,4.925628797374645,9.923599607535115,34.34100000000001,0.9961751198580171,0.000834276
wild_FOET,foetidum,foetidum,4.4233465607541405,7.895760526042828,25.14560000000001,0.9934333339713434,0.012332813567859716
wild_FOET,foetidum,foetidum,4.531079867211574,8.167213990927591,26.54399999999998,0.9951088027030589,0.011616617517966702
wild_FOET,foetidum,foetidum,4.272295817597508,8.452442542892289,24.85779999999998,0.9914088051845762,0.000909356
wild_FOET,foetidum,foetidum,3.695357455453525,8.043677416631681,21.066000000000017,0.9973671725116557,0.000838115
wild_FOET,foetidum,foetidum,3.8692580538345798,7.675155252964721,21.56759999999998,0.998007131,0.001117432
wild_FOET,foetidum,foetidum,4.083598027475686,8.662317344714317,25.032200000000024,0.9964256141185251,0.001058421
wild_FOET,foetidum,foetidum,4.060804128168135,8.485119536111549,24.53539999999998,0.9983491547175448,0.001080421
wild_FOET,foetidum,foetidum,4.171912567835198,9.303178283632253,27.79200000000003,0.9976381240233074,0.000536067
wild_FOET,foetidum,foetidum,4.8191118503100565,8.706763495571906,30.607222222222212,0.9980245822385823,0.00150188
wild_FOET,foetidum,foetidum,4.757341518724206,7.981629555022394,27.973888888888887,0.9979155154442266,0.000630087
wild_FOET,foetidum,foetidum,5.292251641171538,9.161884817429044,35.56833333,0.9972679730949466,0.000223146
wild_FOET,foetidum,foetidum,4.986950705594387,8.643639857594561,31.71388888888894,0.9985901114565526,0.000578462
wild_FOET,foetidum,foetidum,5.267353103444821,9.201194034751179,36.48055555555551,0.9977424948980658,0.000996814
wild_FOET,foetidum,foetidum,4.660165819874439,8.504891685776132,28.259999999999984,0.9972700585776977,0.001755897
wild_GRAC,gracilipes,gracilipes,3.7248979354810725,8.810915897756079,21.72062625682272,0.9946893984974705,0.002417522
wild_GRAC,gracilipes,gracilipes,3.614155337773707,9.571905409,23.354890835966675,0.9946104771679305,0.000546507
wild_GRAC,gracilipes,gracilipes,3.975219727339934,10.342121834733204,27.794060614765883,0.9918493883355256,0.002350605
wild_GRAC,gracilipes,gracilipes,4.930490009437221,11.82470121381775,41.90120000000002,0.9947571583516763,0.001081098
wild_GRAC,gracilipes,gracilipes,4.739303372890123,11.879256518836687,38.9208,0.9960836176699512,0.000229756
wild_GRAC,gracilipes,gracilipes,5.2297368691303365,11.917749688936238,43.450399999999995,0.9950555527478283,0.003261338
wild_GRAC,gracilipes,gracilipes,6.532146139101642,13.576524078271683,61.24780000000001,0.9949945089521867,0.001699094
wild_GRAC,gracilipes,gracilipes,5.4012582720031945,12.796207768319963,45.075600000000044,0.9882079040900993,0.002093335
wild_GRAC,gracilipes,gracilipes,6.079594098348942,13.71298456733237,55.83000000000001,0.992160447,0.000206134
wild_GRAC,gracilipes,gracilipes,5.041025159131763,15.156177190154416,52.543055555555526,0.9959608055114152,0.00022928
wild_GRAC,gracilipes,gracilipes,3.717876731820785,9.302604577032941,22.137771448914215,0.9852227520450807,0.000499394
wild_GRAC,gracilipes,gracilipes,5.653912814668995,12.549326105811813,48.74884300462802,0.9901959300117074,0.00193111
wild_GRAC,gracilipes,gracilipes,4.923431823399909,10.326736350516725,33.97187611249555,0.9887499692429885,0.000961924
wild_GRAC,gracilipes,gracilipes,5.678977998291984,10.825954294971336,41.08988964044143,0.9920422079823551,0.000925941
wild_GRAC,gracilipes,gracilipes,5.094103890638195,11.006270652087768,37.69953720185116,0.9943062352731767,0.000408773
wild_GRAC,gracilipes,gracilipes,4.005295374144076,14.251169816946396,35.42560000000002,0.9813162410179499,0.000131158
wild_GRAC,gracilipes,gracilipes,3.8113245009573458,13.90194649633324,31.098600000000015,0.9739887924468653,0.000903358
wild_GRAC,gracilipes,gracilipes,4.273476072,14.671998382509269,38.44999999999999,0.9764135208071476,0.0002348
wild_GRAC,gracilipes,gracilipes,4.931725977,15.509423206788053,52.12779999999999,0.9966838579839832,9.430017616518739e-05
wild_GRAC,gracilipes,gracilipes,5.6631537198409045,17.81436803352555,71.63000000000005,0.9966684585880642,0.001832971
wild_GRAC,gracilipes,gracilipes,4.823595397865992,14.348737051601386,48.68459999999999,0.9979220964198601,0.000983637
wild_GRAC,gracilipes,gracilipes,4.5106218079642995,14.466275675655297,45.050000000000026,0.997916288,0.001522273
wild_GRAC,gracilipes,gracilipes,4.754727056896197,14.70819404224219,48.26739999999998,0.9975028399655657,0.000514799
wild_GRAC,gracilipes,gracilipes,7.161809222015053,14.703541831647993,71.34640000000002,0.987311305,0.001165528
wild_GRAC,gracilipes,gracilipes,6.341713144036054,14.733659052852175,64.41919999999995,0.9943149746036597,9.432326848231366e-05
wild_GRAC,gracilipes,gracilipes,5.9484176109734515,14.742887985812231,61.5166,0.9929270254431898,0.001948285
wild_GRAC,gracilipes,gracilipes,6.425749802935703,15.938509360936362,64.80120000000002,0.97926103,0.002321529
wild_GRAC,gracilipes,gracilipes,6.231401578785725,17.660520530104186,77.82319999999997,0.9978036356693395,0.000131939
wild_GRAC,gracilipes,gracilipes,5.940688262448251,17.061683505886734,67.74339999999994,0.9965146032141534,0.000239109
wild_GRAC,gracilipes,gracilipes,6.134895721232002,17.685812210656138,70.87999999999998,0.9784462859516202,0.000112436
wild_GRAC,gracilipes,gracilipes,5.128550741534131,13.52990440500373,46.38060000000002,0.9778237445043813,0.001265444
wild_GRAC,gracilipes,gracilipes,6.773345337546766,17.605285083571086,80.7802,0.9833616868297633,0.000111414
wild_GRAC,gracilipes,gracilipes,3.6608080438969672,15.916775311177066,39.210600000000056,0.9832353283698613,0.001312905
wild_GRAC,gracilipes,gracilipes,4.596631841029062,16.685423953126858,51.77399999999997,0.9905485713000206,0.000229232
wild_GRAC,gracilipes,gracilipes,4.905919531396894,18.353650946982086,61.0828,0.9944413781697348,0.000116454
wild_GRAC,gracilipes,gracilipes,3.0516230680752328,10.154289369252165,20.771600000000024,0.9883684195118477,0.001781562
wild_GRAC,gracilipes,gracilipes,2.884282223100149,9.861467526619643,19.07120000000002,0.9942314884640809,0.000333887
wild_GRAC,gracilipes,gracilipes,7.465657940114721,15.565427280618735,82.8472,0.9980576011362564,6.231295232204915e-05
wild_GRAC,gracilipes,gracilipes,4.565397660970566,11.310609158476964,35.519600000000004,0.9942878501224046,0.000562945
wild_GRAC,gracilipes,gracilipes,4.878189263339291,13.866947522281285,47.12220000000001,0.9965528907033854,0.001578565
wild_GRAC,gracilipes,gracilipes,4.4325991283250055,11.14581057603623,35.483800000000016,0.9948886344580555,0.000318908
wild_GRAC,gracilipes,gracilipes,3.5649917664052215,10.800870770306775,26.628199999999985,0.995304492,0.000448761
wild_GRAC,gracilipes,gracilipes,3.442121957,11.258914037733872,25.17399999999999,0.9908771436667395,0.000950545
wild_GRAC,gracilipes,gracilipes,3.057607068793221,10.68972050023908,21.8902,0.9942396133018598,0.00066934
wild_GRAC,gracilipes,gracilipes,4.479398877385371,11.182991762066301,35.46239999999998,0.9972237832992844,0.000245837
wild_GRAC,gracilipes,gracilipes,3.9225484465593716,10.66811455386213,29.113999999999994,0.9920040268422622,0.000200272
wild_GRAC,gracilipes,gracilipes,4.805023635,17.52096757924449,52.50339999999999,0.9851720441677948,0.000492579
wild_GRAC,gracilipes,gracilipes,5.499831063542562,18.697898700940446,65.42340000000002,0.9863731262417218,0.000192366
wild_GRAC,gracilipes,gracilipes,5.415853341423771,18.409429562583853,62.34040000000006,0.9820642126202005,0.002409429
wild_GRAC,gracilipes,gracilipes,4.316659242796362,11.226703854790255,32.35920000000002,0.9958473728737769,0.000307986
wild_GRAC,gracilipes,gracilipes,4.593331298697618,12.752801089068518,40.686400000000035,0.9963180112991777,0.000220018
wild_GRAC,gracilipes,gracilipes,6.454835294326362,13.174773257306331,57.07920000000004,0.9977720173797622,0.002438032
wild_GRAC,gracilipes,gracilipes,6.322971764379818,14.706726927915131,61.49420000000005,0.9971804658648143,0.001085338
wild_GRAC,gracilipes,gracilipes,5.594730495487701,17.55997377665722,66.61020000000008,0.9929129699219945,0.000448528
wild_GRAC,gracilipes,gracilipes,3.8481062183197503,9.382592452,23.438200000000005,0.9910155874729671,0.00078027
wild_GRAC,gracilipes,gracilipes,4.7468300584762435,10.962884503776406,35.78379999999996,0.9934436724915447,0.001667803
wild_GRAC,gracilipes,gracilipes,4.021249423176585,10.783252333524882,29.122600000000013,0.9849412689050473,0.000908288
wild_GRAC,gracilipes,gracilipes,3.917133632933747,11.10467972,27.2098,0.9836624558549789,0.000892341
wild_GRAC,gracilipes,gracilipes,3.985193766418135,10.231717701450922,26.904999999999994,0.9838274133887209,0.00316917
wild_GRAC,gracilipes,gracilipes,3.7567608222087276,12.574499613243713,30.46840000000001,0.9896617457858609,0.000830933
wild_GRAC,gracilipes,gracilipes,6.604480992403804,18.739102969713684,79.58959999999989,0.981042465,0.000372296
wild_GRAC,gracilipes,gracilipes,5.125796674704986,12.633580323574215,45.490200000000065,0.9950937989981118,0.000732409
wild_GRAC,gracilipes,gracilipes,5.2554540270797645,11.525129229777605,42.26140000000001,0.9972485925887272,0.000294884
wild_GRAC,gracilipes,gracilipes,5.109856787707152,13.325493087328958,47.91819999999998,0.9969177809372453,0.000831744
wild_GRAC,gracilipes,gracilipes,5.015176224638126,13.830425036466112,49.90939999999998,0.9959030486326743,0.004375446
wild_GRAC,gracilipes,gracilipes,4.453628152178553,12.329472765889797,39.80439999999996,0.9973511412107444,0.000840805
wild_GRAC,gracilipes,gracilipes,3.2541469178362714,8.791923749858505,19.832000000000008,0.9968054365772809,0.000556529
wild_GRAC,gracilipes,gracilipes,4.547470938510174,11.603861291149219,36.27659999999999,0.995362016,0.000944261
wild_GRAC,gracilipes,gracilipes,4.471649923984396,10.065338537556652,31.44980000000003,0.9966737145187662,0.000406852
wild_GRAC,gracilipes,gracilipes,4.3978168980917065,10.766310467497593,32.16079999999999,0.9932886214009178,0.00066169
wild_GRAC,gracilipes,gracilipes,4.606424828476111,10.428517253820091,32.674999999999955,0.9941630730821956,0.000591265
wild_GRAC,gracilipes,gracilipes,4.860826443722759,12.808218335422108,43.782599999999945,0.9879405931188964,0.001014682
wild_GRAC,gracilipes,gracilipes,5.379213987056184,12.044259917105421,44.36019999999998,0.9894776019845806,0.000674238
wild_GRAC,gracilipes,gracilipes,4.840955210594156,12.879490963940826,42.32400000000007,0.9946117300602112,0.000884729
wild_GRAC,gracilipes,gracilipes,4.0590729153976355,9.989700752713532,27.8242,0.9942078700563317,0.000416538
wild_GRAC,gracilipes,gracilipes,4.803380121882235,12.585329916200418,41.258199999999974,0.9925646362473051,0.000421459
wild_GRAC,gracilipes,gracilipes,4.762259508983602,13.96612495000729,46.63299999999998,0.9958319476742659,0.001150735
wild_GRAC,gracilipes,gracilipes,4.682872649681702,14.359685310763119,45.28679999999996,0.9913024041246082,0.000383061
wild_GRAC,gracilipes,gracilipes,5.048442990931207,12.443840951623427,44.42640000000006,0.9982660163341658,0.005446468
wild_GRAC,gracilipes,gracilipes,4.239836635499235,10.752282096681496,31.671199999999978,0.9961410878064847,0.000130369
wild_GRAC,gracilipes,gracilipes,3.2437199947048896,8.103608025522156,19.027800000000028,0.9957635861681444,0.000506263
wild_GRAC,gracilipes,gracilipes,3.457398010757514,8.356040732,19.867000000000015,0.9949547679075577,0.002709136
wild_GRAC,gracilipes,gracilipes,4.420388459372938,8.488581151,26.98899999999999,0.996697811,0.000124318
wild_GRAC,gracilipes,gracilipes,4.797131696014405,10.050024384732012,34.37440000000005,0.9958920019980889,0.000218968
wild_GRAC,gracilipes,gracilipes,4.163567746300832,9.063359786874237,25.610000000000014,0.9940139346383878,0.000578378
wild_GRAC,gracilipes,gracilipes,4.994183572489586,13.439606580281891,44.53436576189195,0.9933734292000472,0.002231118
wild_GRAC,gracilipes,gracilipes,4.8467388409420895,12.992624896381546,43.819571351787175,0.9957201641908573,0.001028348
wild_GRAC,gracilipes,gracilipes,4.669791962804364,11.928487603070506,38.82491265788764,0.9974053505696923,0.003502862
wild_GRAC,gracilipes,gracilipes,5.552645379778718,15.330097628853881,58.62927083333323,0.9944942683722202,0.00155673
wild_GRAC,gracilipes,gracilipes,4.703537481833157,13.686626647097071,43.20399305555553,0.9859796479942886,0.004299509
wild_GRAC,gracilipes,gracilipes,4.815579507137267,12.143464026350507,40.69583333333333,0.9950464954350706,0.0005493
wild_GRAC,gracilipes,gracilipes,4.114341866507992,10.34738583876196,29.988819444444438,0.9962298756869863,0.001706656
wild_GRAC,gracilipes,gracilipes,4.592621599237907,11.356746699338391,36.535833333333336,0.9960538714921472,0.001134159
wild_GRAC,gracilipes,gracilipes,5.969203810575625,12.28086482590091,50.49808756232501,0.9961632458472547,0.000855642
wild_GRAC,gracilipes,gracilipes,6.365526516080758,13.62711719502181,60.69117546615662,0.9964422910961526,0.000351277
wild_GRAC,gracilipes,gracilipes,5.579083298158109,11.27337304,42.671914486715394,0.9964520728622465,0.000161297
wild_GRAC,gracilipes,gracilipes,4.756854589657187,11.819234364495045,39.27140000000002,0.9946824588571385,0.002175077
wild_GRAC,gracilipes,gracilipes,6.427640837715086,15.669595348193916,72.24439999999993,0.9981685770149021,0.002967803
wild_GRAC,gracilipes,gracilipes,4.755572625891411,13.052846086331645,39.9564,0.988186583,0.000148289
wild_GRAC,gracilipes,gracilipes,5.196536804992782,12.759850639221563,43.29520000000003,0.9839301752578276,0.000371817
wild_GRAC,gracilipes,gracilipes,5.135577279749862,12.378601852367925,43.15559999999995,0.9950850632576447,0.000898432
wild_GRAC,gracilipes,gracilipes,4.516152022512334,11.506391006626306,35.95519999999997,0.9957891726355786,0.000423603
wild_GRAC,gracilipes,gracilipes,4.5780005771251435,10.279690334897138,34.5686,0.9971986593176355,0.000347155
wild_GRAC,gracilipes,gracilipes,5.369114436040129,13.23739608439736,51.08140000000003,0.9983332129144791,0.000114589
wild_GRAC,gracilipes,gracilipes,7.201028185679324,16.12871940882903,78.55480000000009,0.9938533064681809,0.003054954
wild_GRAC,gracilipes,gracilipes,4.061280814144353,9.487098389508727,27.20600000000003,0.9972079382325952,0.00010516
wild_GRAC,gracilipes,gracilipes,4.412137153768462,10.385418857591619,32.239200000000004,0.9980064298851551,0.000113589
wild_GRAC,gracilipes,gracilipes,3.0783126685810966,6.868846751223532,14.58286092214664,0.9983092592231464,0.002548108
wild_GRAC,gracilipes,gracilipes,3.1959846767569218,7.285786929421526,16.39269967246156,0.9959790718065216,0.001582557
wild_GRAC,gracilipes,gracilipes,5.719940950364084,17.278069096424048,67.01419999999999,0.9908205541016278,0.000161268
wild_GRAC,gracilipes,gracilipes,6.123747078,18.504465661382376,78.55199999999994,0.99413353,0.003392633
wild_GRAC,gracilipes,gracilipes,5.041005782753143,14.324062651271298,48.04419999999999,0.9904991177646263,0.001249428
wild_GRAC,gracilipes,gracilipes,5.555454707873899,16.152212432925555,63.312800000000074,0.9934205550181032,0.000926861
wild_GRAC,gracilipes,gracilipes,4.651751015521295,11.095992107071831,33.00922866992246,0.9881288766519442,0.000953923
wild_GRAC,gracilipes,gracilipes,3.926451831155515,10.09920423005289,24.56230249928179,0.9819084244946034,0.000533823
wild_GRAC,gracilipes,gracilipes,4.167339809378683,11.010607379592138,28.477951738006304,0.9804586649077169,0.002212436
wild_GRAC,gracilipes,gracilipes,4.129200881167343,10.70851309588599,28.82551709278943,0.9902364399885156,0.000419366
wild_GRAC,gracilipes,gracilipes,5.323285927113551,13.969382625430736,54.47698218902607,0.9951662670694311,0.00033609
wild_GRAC,gracilipes,gracilipes,4.921888238,10.861961752122197,38.89133869577708,0.9986690954568244,0.000405494
wild_GRAC,gracilipes,gracilipes,4.740972339409935,12.17120762975695,39.43353203102556,0.9950159902573192,0.00206738
wild_GRAC,gracilipes,gracilipes,4.542641316663743,11.259258132774598,35.05417814508723,0.9930933266864699,0.002218485
wild_GRAC,gracilipes,gracilipes,5.506669478322557,13.111524043866115,50.62877046825626,0.9968491966369283,0.000389746
wild_GRAC,gracilipes,gracilipes,5.082712274433159,13.176598493087477,44.34020396437802,0.9905885391456355,0.007398024
wild_GRAC,gracilipes,gracilipes,4.726716452796585,14.140536522683465,45.3046875,0.9942398997260511,0.000455033
wild_GRAC,gracilipes,gracilipes,2.261441416991819,8.508368806048225,11.70360000000002,0.9818886880891178,0.001160419
wild_GRAC,gracilipes,gracilipes,2.7988127163384497,9.510949699124033,17.627000000000017,0.9869611585213752,0.001484208
wild_GRAC,gracilipes,gracilipes,3.632564329186944,11.323900380296216,26.880000000000003,0.9921955986652341,0.000445927
wild_GRAC,gracilipes,gracilipes,5.094445148646488,14.603419262914702,49.757999999999925,0.9953158907761098,0.001885722
wild_GRAC,gracilipes,gracilipes,3.5612258802931946,11.209998160338852,25.512999999999952,0.9780784109935557,0.006013388
wild_GRAC,gracilipes,gracilipes,3.3029525350357165,11.60767992538182,25.263400000000008,0.9914323520301056,0.002589448
wild_GRAC,gracilipes,gracilipes,3.691821315995478,11.797490795973001,27.831999999999997,0.9852519031624791,0.001662794
wild_GRAC,gracilipes,gracilipes,3.7482311649963407,11.83057642936221,28.658800000000028,0.9916400206996143,0.000188018
wild_GRAC,gracilipes,gracilipes,4.558719350229405,11.596953817995164,36.204577664399125,0.9965961625189852,0.003579478
wild_GRAC,gracilipes,gracilipes,3.5257796680402835,8.961372047876505,22.00141723,0.9919882476457302,0.001303148
wild_GRAC,gracilipes,gracilipes,4.827822775,15.72019951792719,50.96554709141275,0.9954150343218109,0.00026198
wild_GRAC,gracilipes,gracilipes,5.182946951779587,15.417926604131381,52.82055055401665,0.9963744398079787,0.000935197
wild_GRAC,gracilipes,gracilipes,4.949632850443313,13.558627756810512,46.45030810107978,0.9952250074534517,0.001824671
wild_GRAC,gracilipes,gracilipes,5.710017152763076,14.317643962252841,57.31004756242571,0.993433921,0.000230816
wild_GRAC,gracilipes,gracilipes,5.870463808685204,14.117094194692019,57.053210463733606,0.9937839499337038,0.000156306
wild_GRAC,gracilipes,gracilipes,5.699086169922136,15.243111525061217,62.006093935790716,0.9895483505441739,0.001205868
wild_GRAC,gracilipes,gracilipes,4.390441671709247,11.408148268669498,33.86251486,0.990480485,0.000685948
wild_GRAC,gracilipes,gracilipes,3.468055965158448,12.981503724119257,26.601403061224488,0.9647017824499461,0.00032435
wild_GRAC,gracilipes,gracilipes,4.107711717463338,13.725896545035027,37.23246173469384,0.986974439,0.00015792
wild_GRAC,gracilipes,gracilipes,4.6002722222146915,15.352113818213228,43.59331154336734,0.9856563188688165,9.339582444878243e-05
wild_GRAC,gracilipes,gracilipes,4.573930236258814,13.727605934955236,40.240232691755246,0.9860985087496105,0.00068257
wild_GRAC,gracilipes,gracilipes,4.716467621875648,13.78178898075313,42.10647084171217,0.9914854104755706,0.001037107
wild_GRAC,gracilipes,gracilipes,3.272368042859369,8.269015435566878,17.767106842737096,0.9944792723984232,0.00036974
wild_GRAC,gracilipes,gracilipes,2.831010689433799,7.684864351829309,14.702422145328729,0.9943200215645946,0.000610622
wild_GRAC,gracilipes,gracilipes,3.682866175548394,9.319420535148346,22.98697125909186,0.9940992133027969,0.001197954
wild_GRAC,gracilipes,gracilipes,2.655974637576475,7.7149535605549495,13.28377233246239,0.9951450319746772,0.000155818
wild_GRAC,gracilipes,gracilipes,5.928391679072275,14.56658079184179,55.72826530612246,0.9763101563163934,0.000188317
wild_GRAC,gracilipes,gracilipes,7.090088035862031,18.558200449911222,85.95704081632653,0.9790984163874347,0.000440834
wild_GRAC,gracilipes,gracilipes,5.320422949634613,16.59358045710723,64.21431660899657,0.9962573778072338,0.003156349
wild_GRAC,gracilipes,gracilipes,4.348480321141775,11.13017743580506,33.63019031141867,0.9928959027537309,0.003275354
wild_GRAC,gracilipes,gracilipes,4.8449620646602565,12.42749563078674,40.25378460207607,0.9922209668014845,0.00340893
wild_GRAC,gracilipes,gracilipes,4.816739363019462,12.912517366083504,42.597642733564086,0.9958590355266213,0.000302057
wild_GRAC,gracilipes,gracilipes,5.139290159711971,15.067719925459679,52.92428571,0.9925490078547377,0.000198609
wild_GRAC,gracilipes,gracilipes,5.400624928007716,15.485000084977695,58.49693877551021,0.9961458813304326,0.000455046
wild_GRAC,gracilipes,gracilipes,5.218366557,15.135326663723504,52.00265306122449,0.9879208705647192,0.000502001
wild_GRAC,gracilipes,gracilipes,2.9772812881332555,7.485082748976788,15.03234863,0.9968202023038352,0.002458372
wild_GRAC,gracilipes,gracilipes,3.3788221879895697,7.804632703667017,18.58962962962964,0.9970319824595321,0.003430455
wild_GRAC,gracilipes,gracilipes,4.022958592,9.013060808327584,25.77641975308643,0.9961574697384435,0.000457686
wild_GRAC,gracilipes,gracilipes,4.057305060441239,9.353978193439751,27.536913580246903,0.9972102586652162,0.004272216
wild_GRAC,gracilipes,gracilipes,5.503744439393345,15.033974727896371,56.30278061224479,0.995904244,0.001453536
wild_GRAC,gracilipes,gracilipes,5.188452249974598,14.014794900869607,47.990841836734695,0.9925702351259511,0.000239258
wild_GRAC,gracilipes,gracilipes,5.003485052916927,14.241541982906346,46.23505102040814,0.9909273119078784,0.000540542
wild_GRAC,gracilipes,gracilipes,4.899053906,12.227298217170915,39.58864795918363,0.9936242177274067,0.00012557
wild_GRAC,gracilipes,gracilipes,5.551622885881948,13.767422115438567,54.67319999999997,0.9944320298880206,0.000113901
wild_GRAC,gracilipes,gracilipes,5.7883707879046895,14.689972937447147,58.442600000000006,0.9930289005923197,0.001225461
wild_GRAC,gracilipes,gracilipes,4.730863742,11.213531188622497,37.55624971076867,0.9988608180746339,0.000763624
wild_GRAC,gracilipes,gracilipes,4.7253614010885325,11.326015619971985,37.00948678791245,0.9985878536962832,0.000473338
wild_GRAC,gracilipes,gracilipes,6.615118073169445,15.052234055994774,73.83570312500005,0.9982908490094677,0.000451646
wild_GRAC,gracilipes,gracilipes,3.8284336452851955,9.233447124561629,24.2746875,0.9972049480408357,0.001047106
wild_GRAC,gracilipes,gracilipes,3.114635299989339,6.464526118895794,13.841484375000004,0.9953900193903782,0.000772151
wild_GRAC,gracilipes,gracilipes,3.5818139194900755,7.394414096817442,17.70031249999998,0.9962378708322772,0.000412264
wild_GRAC,gracilipes,gracilipes,6.061322952895822,15.496031962409983,63.25982513850412,0.9955560068765981,0.000363385
wild_GRAC,gracilipes,gracilipes,5.322706749622988,17.65967668857312,63.41750891795471,0.9927883348511227,0.000315346
wild_GRAC,gracilipes,gracilipes,6.674685204918333,16.332724673373974,74.49955410225927,0.995118839,0.00056038
wild_GRAC,gracilipes,gracilipes,5.434725545918418,16.380849047572006,59.277812500000095,0.9917577928132252,0.000274504
wild_GRAC,gracilipes,gracilipes,4.862131742579265,15.399967646487429,49.300000000000004,0.9858811044240752,0.000747606
wild_GRAC,gracilipes,gracilipes,4.845577567924599,14.558149157392247,48.717812499999965,0.9938221423414301,0.000996867
wild_GRAC,gracilipes,gracilipes,5.310618113408498,16.86988281449286,60.07625,0.9866330087307579,0.000570744
wild_GRAC,gracilipes,gracilipes,4.252709139151381,13.950301716344011,37.035397376543216,0.9784523528410111,0.000884732
wild_GRAC,gracilipes,gracilipes,3.654512393799663,11.537470603389188,25.538990162037038,0.9837705417404815,0.000326083
wild_GRAC,gracilipes,gracilipes,3.225144190885283,11.270764493411836,21.60120081018518,0.9811966005295639,0.000745027
wild_GRAC,gracilipes,gracilipes,2.810292220648247,10.897147984950024,18.345534336419767,0.9774217013298735,0.001259122
wild_GRAC,gracilipes,gracilipes,3.8694051283656994,12.340711868464112,29.88360110803324,0.9759714365881496,0.003471439
wild_GRAC,gracilipes,gracilipes,3.3824938888868434,10.86127620004061,21.792188365650958,0.9832674910390831,8.080122680157596e-05
wild_GRAC,gracilipes,gracilipes,4.3956719081543785,10.071342267816412,30.666705140043067,0.9978506065600472,0.000321351
wild_GRAC,gracilipes,gracilipes,4.070163261995903,10.254906715159672,28.357302246845194,0.9984261344151363,0.000105038
wild_GRAC,gracilipes,gracilipes,5.808131285046408,17.106932329442852,65.26697530864202,0.981868628,0.000234362
wild_GRAC,gracilipes,gracilipes,6.637920226276462,17.092565819208023,75.21643518518516,0.9787579383824094,0.00095803
wild_GRAC,gracilipes,gracilipes,4.747004556488694,12.712105243909324,42.02006172839506,0.9954545253186536,0.001333773
wild_GRAC,gracilipes,gracilipes,5.368291603044783,16.613418862557282,62.32793209876541,0.9963943935675516,0.000514977
wild_GRAC,gracilipes,gracilipes,5.600540702978352,15.613578238657823,59.865740740740705,0.9908923885546955,0.000967042
